room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
3312752,1361,1300751,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),12,5.0,2,1.0,,230.0,,2017-06-22 17:51:52.310780,45.4346,12.333405,0101000020E610000051A5660FB4AA2840BA6B09F9A0B74640
16837145,1361,67547651,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,2,1.0,,231.0,,2017-06-22 17:51:52.307929,45.433089,12.335064,0101000020E6100000462234828DAB2840F1A0D9756FB74640
5314916,1361,15511096,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,3,1.0,,260.0,,2017-06-22 17:51:52.305667,45.434791,12.332851,0101000020E6100000BDE13E726BAA28402DCC423BA7B74640
3037526,1361,15178567,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),3,4.5,4,2.0,,276.0,,2017-06-22 17:51:48.941136,45.437938,12.338776,0101000020E6100000E256410C74AD28407CD6355A0EB84640
7447802,1361,761827,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),6,4.5,6,3.0,,288.0,,2017-06-22 17:51:48.938554,45.42627,12.33275,0101000020E6100000EE7C3F355EAA28400AA2EE0390B64640
18914153,1361,131575601,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,6,3.0,,231.0,,2017-06-22 17:51:48.936240,45.439267,12.334079,0101000020E61000008E8F16670CAB2840249BABE639B84640
15034175,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),2,0.0,6,4.0,,275.0,,2017-06-22 17:51:48.930319,45.43268,12.335768,0101000020E61000002F1686C8E9AB28400FD1E80E62B74640
2428828,1361,10189388,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),3,4.0,5,2.0,,250.0,,2017-06-22 17:51:48.921977,45.441113,12.33858,0101000020E6100000CC28965B5AAD2840946B0A6476B84640
3003073,1361,15178567,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),3,4.5,4,1.0,,231.0,,2017-06-22 17:51:48.912807,45.43769,12.339913,0101000020E610000072F8A41309AE2840A4E4D53906B84640
1473488,1361,289615,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),14,4.0,6,2.0,,207.0,,2017-06-22 17:51:48.908135,45.433849,12.345756,0101000020E6100000A3CA30EE06B128407F33315D88B74640
19380591,1361,135826825,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,6,3.0,,227.0,,2017-06-22 17:51:48.905243,45.438739,12.333034,0101000020E610000081E9B46E83AA2840683D7C9928B84640
6962966,1361,36509885,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),2,0.0,5,2.0,,288.0,,2017-06-22 17:51:47.165228,45.437186,12.340698,0101000020E61000000EA0DFF76FAE28407022FAB5F5B74640
72415,1361,375423,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),22,4.5,4,2.0,,213.0,,2017-06-22 17:51:47.160285,45.439198,12.344527,0101000020E6100000902DCBD765B02840FB3BDBA337B84640
10261493,1361,49154952,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),9,4.5,10,3.0,,253.0,,2017-06-22 17:51:45.309265,45.432279,12.351195,0101000020E61000009609BFD4CFB32840B1DF13EB54B74640
13725509,1361,16117448,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,4,2.0,,219.0,,2017-06-22 17:51:42.890926,45.437108,12.336547,0101000020E610000042226DE34FAC2840F568AA27F3B74640
3170567,1361,12921233,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,2,2.0,,265.0,,2017-06-22 17:51:42.879971,45.436559,12.346293,0101000020E6100000DEAAEB504DB1284022E3512AE1B74640
15800196,1361,69921858,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,3,2.0,,288.0,,2017-06-22 17:51:42.875530,45.438602,12.346849,0101000020E6100000F54C2F3196B12840E8FA3E1C24B84640
14737084,1361,2227088,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),8,4.5,6,2.0,,242.0,,2017-06-22 17:51:25.832767,45.43236,12.33032,0101000020E6100000F06DFAB31FA928409E0C8E9257B74640
15185968,1361,3736168,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,7,2.0,,276.0,,2017-06-22 17:51:22.515005,45.432335,12.328583,0101000020E61000000B0BEE073CA8284045F5D6C056B74640
8681909,1361,45556824,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,2,1.0,,283.0,,2017-06-22 17:51:21.110955,45.432449,12.318892,0101000020E61000007DE9EDCF45A328400D18247D5AB74640
12258260,1361,65850308,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),5,4.5,6,3.0,,288.0,,2017-06-22 17:51:08.648661,45.424606,12.332637,0101000020E61000000DE198654FAA2840BAD7497D59B64640
13903488,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),2,0.0,8,2.0,,289.0,,2017-06-22 17:51:08.635463,45.430819,12.331463,0101000020E610000008ABB184B5A928406ABFB51325B74640
19126596,1361,31537306,Entire home/apt,,Venice,,LIDO - PELLESTRINA (VENEZIA LITORALE),0,0.0,4,2.0,,231.0,,2017-06-22 17:50:54.997310,45.414854,12.372422,0101000020E6100000309FAC18AEBE2840B14E95EF19B54640
12239795,1361,7074201,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,8,3.0,,207.0,,2017-06-22 17:50:54.991970,45.432679,12.352467,0101000020E6100000A6D6FB8D76B428403F55850662B74640
7685736,1361,27747660,Entire home/apt,,Venice,,LIDO - PELLESTRINA (VENEZIA LITORALE),0,0.0,4,1.0,,253.0,,2017-06-22 17:50:53.455253,45.419284,12.37631,0101000020E6100000C6504EB4ABC0284037DE1D19ABB54640
18495488,1361,8669903,Entire home/apt,,Venice,,LIDO - PELLESTRINA (VENEZIA LITORALE),0,0.0,8,3.0,,207.0,,2017-06-22 17:50:53.439585,45.420776,12.377592,0101000020E6100000647616BD53C128408978EBFCDBB54640
7035221,1361,36883724,Entire home/apt,,Venice,,LIDO - PELLESTRINA (VENEZIA LITORALE),3,4.5,6,3.0,,231.0,,2017-06-22 17:50:51.561686,45.412084,12.368187,0101000020E6100000ED9FA70183BC2840399A232BBFB44640
5647186,1361,27686711,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),5,3.5,4,2.0,,225.0,,2017-06-22 17:50:41.362299,45.435663,12.323509,0101000020E61000005FECBDF8A2A52840E38920CEC3B74640
5140061,1361,13987344,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,4,2.0,,219.0,,2017-06-22 17:50:40.464821,45.437109,12.324753,0101000020E6100000478E740646A62840C5E40D30F3B74640
18067631,1361,3125267,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),4,5.0,4,2.0,,286.0,,2017-06-22 17:50:40.457485,45.438726,12.322402,0101000020E61000007A54FCDF11A52840D4F36E2C28B84640
15294191,1361,97369278,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),5,4.5,3,2.0,,206.0,,2017-06-22 17:50:40.443075,45.432506,12.319743,0101000020E6100000F73FC05AB5A3284071A94A5B5CB74640
9799348,1361,3972291,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),4,5.0,5,3.0,,225.0,,2017-06-22 17:50:36.978665,45.434239,12.31847,0101000020E6100000A583F57F0EA32840E9D2BF2495B74640
13983993,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,6,2.0,,207.0,,2017-06-22 17:50:36.974302,45.445684,12.32923,0101000020E610000063B9A5D590A82840DC2C5E2C0CB94640
6035398,1361,15178567,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,3,1.0,,231.0,,2017-06-22 17:50:16.767606,45.437901,12.338374,0101000020E610000027A25F5B3FAD28405EF1D4230DB84640
3630373,1361,7619802,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),17,4.5,7,3.0,,253.0,,2017-06-22 17:50:16.765544,45.434672,12.334014,0101000020E6100000F2CF0CE203AB2840533E0455A3B74640
12949574,1361,22423242,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,6,2.0,,288.0,,2017-06-22 17:50:16.763373,45.435309,12.343084,0101000020E6100000CD8FBFB4A8AF2840C5538F34B8B74640
18342227,1361,6907121,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,4,1.0,,207.0,,2017-06-22 17:50:16.759301,45.435425,12.338381,0101000020E6100000F12C414640AD28402F6EA301BCB74640
16607803,1361,26102869,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,6,2.0,,300.0,,2017-06-22 17:50:16.750035,45.437744,12.337076,0101000020E61000007288B83995AC28409702D2FE07B84640
6782983,1361,5857136,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,4,1.0,,231.0,,2017-06-22 17:50:16.737155,45.435628,12.340608,0101000020E61000000E83F92B64AE2840679C86A8C2B74640
13339865,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,4,1.0,,215.0,,2017-06-22 17:50:16.732613,45.434435,12.335415,0101000020E6100000F92CCF83BBAB28406F9EEA909BB74640
15963622,1361,15178567,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,2,1.0,,207.0,,2017-06-22 17:50:14.891869,45.43647,12.34055,0101000020E61000003C4ED1915CAE2840B2D7BB3FDEB74640
9988386,1361,7297893,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),3,4.0,4,2.0,,256.0,,2017-06-22 17:50:14.877573,45.438281,12.343161,0101000020E61000007B8670CCB2AF2840A6BA809719B84640
3988503,1361,15178567,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),2,0.0,3,2.0,,219.0,,2017-06-22 17:50:14.866455,45.43683,12.338507,0101000020E610000024EF1CCA50AD2840B2F4A10BEAB74640
12818221,1361,69921858,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,4,1.0,,231.0,,2017-06-22 17:50:11.706920,45.438007,12.345977,0101000020E61000001D56B8E523B12840A435069D10B84640
17760871,1361,10189388,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,3,2.0,,231.0,,2017-06-22 17:50:11.704466,45.432919,12.334642,0101000020E61000006FBC3B3256AB28409468C9E369B74640
5489995,1361,28440916,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,4,1.0,,207.0,,2017-06-22 17:50:11.699683,45.432529,12.33292,0101000020E61000005F5E807D74AA28402AC93A1C5DB74640
14048952,1361,41898872,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),22,4.5,8,3.0,,231.0,,2017-06-22 17:50:11.696641,45.436322,12.334776,0101000020E6100000ADF886C267AB28403D433866D9B74640
7498347,1361,32840410,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,4,1.0,,288.0,,2017-06-22 17:50:11.693943,45.431875,12.333191,0101000020E6100000A0A4C00298AA2840E17A14AE47B74640
15946305,1361,103513445,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,3,2.0,,219.0,,2017-06-22 17:50:11.691566,45.439397,12.340271,0101000020E6100000EF8D210038AE2840F27A30293EB84640
3007613,1361,15178567,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),4,4.0,3,1.0,,231.0,,2017-06-22 17:50:11.685776,45.436693,12.340367,0101000020E610000078465B9544AE284031B2648EE5B74640
14003869,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,6,2.0,,231.0,,2017-06-22 17:50:11.682403,45.434314,12.34284,0101000020E6100000738577B988AF2840F418E59997B74640
136678,1361,669047,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),5,4.5,4,3.0,,231.0,,2017-06-22 17:50:11.679025,45.429842,12.333785,0101000020E61000006DCA15DEE5AA28403F390A1005B74640
13904902,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,4,2.0,,242.0,,2017-06-22 17:50:11.676194,45.43612,12.342851,0101000020E610000042CD902A8AAF2840D690B8C7D2B74640
13965474,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,4,2.0,,260.0,,2017-06-22 17:50:11.673444,45.435527,12.338065,0101000020E610000030D80DDB16AD284033C34659BFB74640
16567169,1361,105704488,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,6,2.0,,303.0,,2017-06-22 17:50:11.662232,45.437847,12.334418,0101000020E610000030630AD638AB28406BD3D85E0BB84640
16485768,1361,108243999,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,5,2.0,,213.0,,2017-06-22 17:50:11.653649,45.434503,12.33833,0101000020E6100000E882FA9639AD2840C78157CB9DB74640
6965452,1361,36509885,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,5,2.0,,288.0,,2017-06-22 17:50:09.728493,45.435425,12.343574,0101000020E610000006836BEEE8AF28402F6EA301BCB74640
14415097,1361,13019431,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,5,2.0,,231.0,,2017-06-22 17:50:09.721889,45.442161,12.339738,0101000020E6100000BA6A9E23F2AD284088484DBB98B84640
181935,1361,334601,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),49,4.0,8,2.0,,207.0,,2017-06-22 17:50:09.708231,45.439575,12.334382,0101000020E6100000FDBD141E34AB2840D1915CFE43B84640
4846915,1361,22423242,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),5,4.5,6,2.0,,288.0,,2017-06-22 17:50:09.702441,45.432559,12.333601,0101000020E610000067D311C0CDAA2840944BE3175EB74640
1968425,1361,334601,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),29,4.0,4,2.0,,207.0,,2017-06-22 17:50:09.697420,45.434206,12.342316,0101000020E61000008ACBF10A44AF28400EDDEC0F94B74640
8564145,1361,32840410,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),12,4.5,4,3.0,,219.0,,2017-06-22 17:50:09.691454,45.439899,12.335955,0101000020E6100000F9DA334B02AC28408445459C4EB84640
14001846,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),2,0.0,4,2.0,,247.0,,2017-06-22 17:50:09.685181,45.436476,12.343085,0101000020E61000000F7F4DD6A8AF284094BE1072DEB74640
14001017,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),2,0.0,6,2.0,,253.0,,2017-06-22 17:50:07.514556,45.434523,12.335146,0101000020E61000003BC5AA4198AB28400E2E1D739EB74640
3298802,1361,10189388,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,4,2.0,,230.0,,2017-06-22 17:50:07.506931,45.435919,12.344147,0101000020E610000074081C0934B028403E5A9C31CCB74640
13160675,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),2,0.0,8,3.0,,261.0,,2017-06-22 17:50:07.504546,45.441156,12.337251,0101000020E61000002B16BF29ACAC28409337C0CC77B84640
15186405,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,5,2.0,,230.0,,2017-06-22 17:50:07.501705,45.439563,12.336677,0101000020E61000007BA180ED60AC28400DC4B29943B84640
2534232,1361,10189388,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),2,0.0,4,2.0,,213.0,,2017-06-22 17:50:07.497450,45.441012,12.340664,0101000020E61000005ED905836BAE28406092CA1473B84640
1473364,1361,289615,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),12,3.5,6,2.0,,207.0,,2017-06-22 17:50:07.483911,45.435022,12.346006,0101000020E61000008670CCB227B128402F8507CDAEB74640
14061777,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,6,2.0,,213.0,,2017-06-22 17:50:07.476204,45.435741,12.341595,0101000020E610000049F4328AE5AE28405F43705CC6B74640
16609768,1361,26102869,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,6,2.0,,276.0,,2017-06-22 17:50:05.600401,45.436285,12.338507,0101000020E610000024EF1CCA50AD2840205ED72FD8B74640
5600945,1361,15178567,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,4,3.0,,276.0,,2017-06-22 17:50:05.596802,45.438296,12.340308,0101000020E61000006422A5D93CAE2840DBFB54151AB84640
2800419,1361,9017175,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),55,4.5,11,4.0,,288.0,,2017-06-22 17:50:05.586084,45.439713,12.334065,0101000020E6100000FB7953910AAB28402250FD8348B84640
16612903,1361,26102869,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,6,2.0,,276.0,,2017-06-22 17:50:05.583814,45.435633,12.336447,0101000020E6100000B4ACFBC742AC2840790778D2C2B74640
16024942,1361,10189388,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,4,2.0,,288.0,,2017-06-22 17:50:05.579396,45.441053,12.33578,0101000020E6100000404D2D5BEBAB2840BE66B96C74B84640
16078857,1361,6907121,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,4,2.0,,288.0,,2017-06-22 17:50:05.576561,45.43795,12.342044,0101000020E61000000796236420AF284040A4DFBE0EB84640
16036623,1361,13012838,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),3,5.0,7,3.0,,219.0,,2017-06-22 17:50:05.569503,45.434199,12.338525,0101000020E6100000BEC1172653AD28405B7A34D593B74640
13983314,1361,2634978,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,6,2.0,,236.0,,2017-06-22 17:50:05.565046,45.430106,12.333662,0101000020E6100000FED5E3BED5AA28401DE8A1B60DB74640
13713136,1361,5862083,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),8,4.0,5,3.0,,288.0,,2017-06-22 17:50:03.647263,45.436781,12.33715,0101000020E61000005BB1BFEC9EAC2840D1419770E8B74640
2456588,1361,10189388,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),7,3.5,4,2.0,,231.0,,2017-06-22 17:50:03.644399,45.435619,12.337965,0101000020E6100000A2629CBF09AD28401442075DC2B74640
5315057,1361,15511096,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,3,1.0,,288.0,,2017-06-22 17:50:03.635992,45.433576,12.333285,0101000020E6100000A67EDE54A4AA28404E2A1A6B7FB74640
650767,1361,3268637,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),41,4.5,5,3.0,,228.0,,2017-06-22 17:50:03.630157,45.434757,12.340896,0101000020E6100000A8ACA6EB89AE2840815A0C1EA6B74640
6218532,1361,32250682,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),8,4.5,6,2.0,,219.0,,2017-06-22 17:50:03.616734,45.437354,12.333888,0101000020E6100000BF0D315EF3AA28402C634337FBB74640
6106444,1361,7833708,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),65,4.0,5,3.0,,231.0,,2017-06-22 17:50:03.610143,45.438336,12.334279,0101000020E6100000AB7AF99D26AB28406954E0641BB84640
1025530,1361,4339678,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),14,3.5,4,2.0,,264.0,,2017-06-22 17:50:01.917204,45.434069,12.337467,0101000020E61000005EF58079C8AC28408D9AAF928FB74640
17179842,1361,334601,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),4,4.5,8,2.0,,300.0,,2017-06-22 17:50:01.898815,45.439468,12.333277,0101000020E61000009B046F48A3AA2840BBD1C77C40B84640
11854036,1361,8176475,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),13,3.5,6,3.0,,231.0,,2017-06-22 17:50:01.881716,45.438212,12.334214,0101000020E61000000EBBEF181EAB28407D5BB05417B84640
12993986,1361,8176475,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),11,4.0,6,3.0,,288.0,,2017-06-22 17:50:01.876124,45.438413,12.334181,0101000020E61000009FE3A3C519AB28401492CCEA1DB84640
6109784,1361,11864228,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,6,2.0,,253.0,,2017-06-22 17:49:58.500402,45.438095,12.340069,0101000020E610000050C422861DAE284043C5387F13B84640
1949678,1361,10082020,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),1,0.0,6,3.0,,263.0,,2017-06-22 17:49:39.201357,45.437368,12.342049,0101000020E61000004E42E90B21AF28409128B4ACFBB74640
9913037,1361,289615,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),31,4.5,8,2.0,,207.0,,2017-06-22 17:49:39.197576,45.443105,12.320226,0101000020E610000065A88AA9F4A32840D8D825AAB7B84640
6198211,1361,669047,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),7,4.5,4,2.0,,265.0,,2017-06-22 17:49:39.191277,45.440306,12.327404,0101000020E6100000BF28417FA1A72840C51D6FF25BB84640
4231681,1361,21959612,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),19,5.0,8,2.0,,231.0,,2017-06-22 17:49:39.186840,45.436238,12.327249,0101000020E6100000234C512E8DA72840E0A293A5D6B74640
17689935,1361,3674980,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,7,0.0,,300.0,,2017-06-22 17:49:39.174899,45.442252,12.340646,0101000020E6100000C4060B2769AE2840994BAAB69BB84640
1816508,1361,1384217,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,4,2.0,,265.0,,2017-06-22 17:49:39.168545,45.439794,12.328325,0101000020E61000001CEBE2361AA828400F7D772B4BB84640
13965158,1361,12982157,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,6,3.0,,212.0,,2017-06-22 17:49:36.584094,45.439782,12.322896,0101000020E6100000B804E09F52A528404BAFCDC64AB84640
10538509,1361,21973212,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),2,0.0,6,2.0,,207.0,,2017-06-22 17:49:35.574803,45.444085,12.329514,0101000020E6100000F6251B0FB6A8284074D2FBC6D7B84640
16263312,1361,105675300,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),22,4.5,7,3.0,,231.0,,2017-06-22 17:49:35.568771,45.441703,12.325083,0101000020E61000009CF86A4771A62840C5C551B989B84640
13951162,1361,12982157,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),7,3.5,8,3.0,,225.0,,2017-06-22 17:49:35.563595,45.44071,12.322876,0101000020E61000009C53C90050A5284095826E2F69B84640
18699447,1361,4339678,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,4,2.0,,231.0,,2017-06-22 17:49:35.556790,45.442564,12.340658,0101000020E6100000D53DB2B96AAE28408731E9EFA5B84640
15013127,1361,94193482,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,2,1.0,,219.0,,2017-06-22 17:49:35.551739,45.438054,12.327079,0101000020E6100000B16A10E676A72840E5F0492712B84640
17647846,1361,10189388,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,3,2.0,,230.0,,2017-06-22 17:49:33.750886,45.44622,12.325868,0101000020E610000038A0A52BD8A628401A69A9BC1DB94640
17217913,1361,115921457,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,5,2.0,,228.0,,2017-06-22 17:49:33.745917,45.442943,12.327652,0101000020E610000020F0C000C2A72840FE7E315BB2B84640
13503586,1361,77467059,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),7,3.5,10,5.0,,253.0,,2017-06-22 17:49:33.743045,45.437499,12.333039,0101000020E6100000C8957A1684AA284030849CF7FFB74640
60490,1361,289615,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),43,4.0,7,2.0,,242.0,,2017-06-22 17:49:33.740779,45.435796,12.33954,0101000020E6100000205ED72FD8AD284023DDCF29C8B74640
11159109,1361,11505507,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,3,2.0,,259.0,,2017-06-22 17:49:33.735294,45.442041,12.319003,0101000020E6100000DBA6785C54A32840DE3EABCC94B84640
17105049,1361,41699367,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),2,0.0,4,1.0,,288.0,,2017-06-22 17:49:33.729055,45.441144,12.325174,0101000020E6100000DE04DF347DA62840CF69166877B84640
12798706,1361,22612140,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),8,4.5,5,3.0,,231.0,,2017-06-22 17:49:33.722907,45.441765,12.338196,0101000020E6100000AA46AF0628AD28403BC269C18BB84640
18698908,1361,10189388,Entire home/apt,,Venice,,VENEZIA - MURANO - BURANO (VENEZIA INSULARE),0,0.0,5,3.0,,288.0,,2017-06-22 17:49:33.720507,45.440876,12.337598,0101000020E6100000D86322A5D9AC2840B0CBF09F6EB84640
